feature	group	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
CD300A	15	2.22746426001038	1.47070905035803	42825921	0.945658372079651	0	0	99.2864424057085	65.4492678277446
LSP1	15	2.32529790361508	1.46727397589689	40979037.5	0.904876509057236	0	0	99.184505606524	60.5385148600641
STK10	15	2.01806641320362	1.46283294798822	41654857.5	0.919799593630686	0	0	96.2283384301733	58.3008404817607
ZFYVE9	15	1.59150104550948	1.44395239187378	42355597.5	0.935272947902532	0	0	91.8450560652395	19.3700719175115
GNGT2	15	2.2746088748876	1.41167593897674	39447657	0.871061409303409	0	0	93.6799184505606	72.465557577333
ITGAL	15	1.85327073786397	1.41056799190919	40870948.5	0.902489747362614	0	0	93.0682976554536	46.6835629494844
IFITM3	15	3.57213474476694	1.40391691919521	36542207	0.806904864551953	2.05182763507581e-239	1.79069555100353e-237	99.8980632008155	81.9469716662334
SMPDL3A	15	1.98299024834306	1.38303925260719	41229376.5	0.910404356811124	0	0	96.7380224260958	53.3684256130318
S100A6	15	2.61089679224627	1.36674967612124	35564684.5	0.785319751740923	2.18301764440573e-221	1.64269652166371e-219	95.3109072375127	58.0452300493891
LDLRAD3	15	1.57920173615531	1.36061912284925	40957222	0.904394791215929	0	0	89.2966360856269	24.1291915778529
GPR141	15	1.9693304934565	1.3467147703962	38557591	0.851407462699355	0	0	95.2089704383282	39.4853132310892
GRK5	15	1.54285801965646	1.34598864219895	40773034	0.90032765336648	0	0	87.6656472986748	24.1530196690062
CD44	15	1.94728058486701	1.33520560001181	40822096	0.901411013396285	0	0	95.3109072375127	55.0493891343904
LY6D	16	3.09417985939509	2.94983746426156	35298652	0.935970243388603	0	0	90.5405405405405	5.83626513565431
RUNX2	16	2.82373498139649	2.59653626065535	37064727.5	0.982799060409084	0	0	97.9115479115479	25.7559733223975
MCTP2	16	2.4595882087618	2.37585802225975	36612084.5	0.970796891632833	0	0	95.3316953316953	10.5264293885304
TCF4	16	3.42281672329774	2.27836407537134	37132416	0.984593871775241	0	0	99.2628992628993	79.2838488269193
RNASE6	16	2.87332492472867	2.27596340746854	36323456	0.963143690388947	0	0	96.3144963144963	54.8272215147525
BCL11A	16	2.40796115239613	2.26260685171077	36898488.5	0.978391108590111	0	0	98.2800982800983	12.7063952860935
RABGAP1L	16	2.76725433064841	2.22887193724434	35443286.5	0.939805335679588	0	0	95.4545454545455	42.3863072241048
CCR9	16	2.03927375673576	2.02799543804518	36372704	0.964449538061159	0	0	93.1203931203931	1.69432993028426
PLAC8	16	3.70793962816522	2.00199231091586	31531152.5	0.836072167281293	1.29404354232001e-246	7.45219429082313e-245	97.2972972972973	66.3896743001446
GRM8	16	1.96802689254091	1.96661778994811	34971248	0.927288880667828	0	0	85.5036855036855	0.174828948220414
COX6A2	16	2.07973033182066	1.93177079838504	34240701	0.907917878812097	0	0	85.995085995086	16.2051326325786
RELL1	16	2.09618221065001	1.8711328683974	36408346.5	0.965394625692267	0	0	95.8230958230958	29.5827847445555
IRF8	16	3.36305023191042	1.74003461700283	35331505.5	0.936841378592042	0	0	97.6658476658477	91.4010058060478
BST2	16	3.7181683437403	1.71133650380558	35561261	0.942933518066798	0	0	96.8058968058968	90.8851524896937
ATP1B1	16	1.72440294566831	1.69876901827035	35601928.5	0.94401184734331	0	0	89.6805896805897	3.34765060110941
PRKCA	16	2.30927239191956	1.68832153073696	34400835	0.912163951975309	0	0	94.7174447174447	47.5448403876454
CYB561A3	16	2.10627797192164	1.67901777470686	36448363	0.966455693215314	0	0	97.1744471744472	49.2370119358529
ST8SIA4	16	2.06058241952308	1.65853331810603	35019020	0.928555591092553	0	0	94.963144963145	38.7041074010921
PLEKHM3	16	2.32200894690137	1.6316167182493	35469304	0.940495209213778	0	0	96.4373464373464	64.952191836999
CARD11	16	1.852352779542	1.62234676910305	35626363	0.944659746444728	0	0	94.5945945945946	27.174030346852
TEX2	16	1.81527269932217	1.61833684873904	36179637.5	0.95933023495023	0	0	95.4545454545455	28.7064816213766
DNAJC7	16	2.58864361446573	1.57780496637565	35767325.5	0.948397472900505	0	0	96.5601965601966	82.1739224277482
FYN	16	2.07105081248756	1.53087858259933	34501677	0.914837853270005	0	0	96.0687960687961	47.1110055902096
CD300C	16	1.49977576827739	1.48735959252158	35899096	0.951891466579257	0	0	90.7862407862408	1.86052535019749
AFF3	16	1.72529558316693	1.48176047158327	34324708	0.91014538745	0	0	93.4889434889435	17.3490751332801
TSPAN13	16	2.09612942114006	1.4482412010301	35137125.5	0.931687247043056	0	0	96.4373464373464	59.8627268999158
PACSIN1	16	1.52849499506451	1.41727474663459	35413198	0.939007516525809	0	0	91.2776412776413	16.0562042692797
ABHD17B	16	1.79097186426199	1.41191165829381	34836476.5	0.923715313222339	0	0	94.7174447174447	45.5548121128402
P2RY14	16	1.72861976140786	1.40961386235757	34498790.5	0.914761315556679	0	0	92.6289926289926	35.0456497809242
KMO	16	1.51742744453615	1.40870611769345	35267822	0.935152762805954	0	0	91.8918918918919	10.5609635017591
TANC2	2	3.37127590401009	2.29500978301826	161674626.5	0.903543020701268	0	0	100	44.5814527011307
P2RY12	2	3.35862297607464	2.2360845880156	164613723.5	0.919968607319302	0	0	99.975978861398	57.6915918291378
PLXDC2	2	3.42966096655029	2.22197592921213	160215861.5	0.895390492607484	0	0	100	51.6704667069936
HEXB	2	4.66543432505211	2.04699829400359	162005868.5	0.905394216549016	0	0	100	91.3266018333256
CSMD3	2	2.59876956844775	1.97542262546737	154686945.5	0.864491312123875	0	0	92.9858275282248	28.3956074635894
SPARC	2	3.05463494047861	1.9714060515469	156582240.5	0.875083453924308	0	0	99.9519577227961	44.7280256851705
NAV2	2	2.80992346536539	1.96829353732944	160270607.5	0.895696448880785	0	0	99.6156617823685	43.6159322507096
CD81	2	3.28315736227571	1.87398595712754	152034184.5	0.84966595740355	0	0	100	56.0281047880508
GPR34	2	2.39940966432444	1.77922015686844	162831874.5	0.910010475590489	0	0	99.5195772279606	39.6235633521009
RHOB	2	2.62251932969911	1.75586799482676	162983903	0.910860109779208	0	0	99.6396829209705	58.5151924061235
CX3CR1	2	3.08290358012088	1.7435187844915	161913936	0.904880437915047	0	0	99.9279365841941	67.5887580847797
MERTK	2	2.8052270911919	1.6630377425831	158715484	0.887005406784866	0	0	99.8078308911843	60.9092178121074
CST3	2	5.13606821069503	1.65059032110972	158945821	0.888292679829899	0	0	100	96.5357591549951
NAV3	2	2.38378381638576	1.64450281338934	151856274	0.848671677756431	0	0	96.3247657938986	35.8242985435764
C1QA	2	4.17665691391081	1.63697987397415	135086325	0.754950289901756	0	0	100	74.2589921362431
ZFHX3	2	2.77055732238401	1.63523906040814	161036016	0.899974049659163	0	0	99.9039154455921	68.2332139034945
C1QC	2	4.14293639366304	1.58087383589728	137658664.5	0.769326196946757	0	0	100	75.2268391419664
PDE3B	2	2.47155360480862	1.54264896491374	158408120.5	0.885287659533764	0	0	99.7117463367764	57.8125727048532
ARHGAP5	2	2.40366353405345	1.50375654504388	159643018	0.892189070358464	0	0	99.4715349507567	59.0898515657717
RAPGEF5	2	2.07180603293728	1.50107209757734	158611150.5	0.886422323293095	0	0	98.8229642085035	35.7498487739054
MEF2C	2	2.74470768750753	1.46383505643026	154243518	0.862013150698761	0	0	99.9279365841941	69.5872690893863
GLUL	2	2.29300087317919	1.45237149665971	155394273	0.868444318478741	0	0	97.9341820802306	61.3931413149691
C1QB	2	3.87197406729721	1.4293886762632	135005116	0.754496441163976	0	0	100	74.7685077474292
OPHN1	2	2.36604859457369	1.42117027196455	154864395.5	0.865483018197329	0	0	99.5676195051645	56.4817830719836
SLCO2B1	2	1.97321525679057	1.41031196225651	158947224	0.888300520706884	0	0	98.8229642085035	37.1364757340282
TGFBR1	2	2.98438266559154	1.39758003118182	155274110.5	0.867772772234439	0	0	100	81.5667023405146
DST	2	2.24860618088431	1.39662974889812	154392344.5	0.862844890027816	0	0	99.2553447033389	51.716997813038
OLFML3	2	2.28786033581681	1.38938772459847	155129699	0.866965706798391	0	0	99.3033869805429	55.2603415383184
CFH	2	1.98478055378201	1.37735327042218	158744595.5	0.887168100790824	0	0	98.5587316838818	43.5135638174119
FRMD4A	2	2.4258919218999	1.37536669555261	159286174	0.890194793874521	0	0	99.8078308911843	69.2126936857289
SKAP1	3	1.96883817566575	1.7831801984761	156872870	0.95886329828906	0	0	98.8335100742312	12.6760888110115
CD3G	3	1.63148622177013	1.4623094349785	146001826	0.892415574691694	0	0	86.5323435843054	12.0996933576188
C1QA	3	3.84286155621669	1.25939840003384	108020114.5	0.660257718693053	1.29565327551798e-237	3.17923269678187e-236	98.3297985153765	74.6362944689092
GIMAP4	3	1.36459822101568	1.20802817184718	151384279	0.925315059710779	0	0	94.7507953340403	13.6121550273211
NKG7	3	1.32168187275796	1.20495926147546	138623855.5	0.847318770328331	0	0	76.0074231177094	9.89094598021811
CD81	3	2.62294800432039	1.13946681641695	111872378	0.683804136155095	0	0	96.7921527041357	56.7034791229567
C1QC	3	3.71698200623574	1.10362436583305	102543599.5	0.626783292962017	2.78568969819857e-149	3.88825327948887e-148	98.3828207847296	75.5908053397275
CD3D	3	1.22270100957758	1.1028077296436	144659585.5	0.884211318895729	0	0	84.4114528101803	10.9584303599013
CD3E	3	1.18738445425009	1.07819432539461	145481627.5	0.889235934710128	0	0	84.8356309650053	10.5019251608143
ETS1	3	1.46203487574494	1.06459241924721	143620947	0.877862787515893	0	0	97.322375397667	35.1555114933253
PTPN22	3	1.31758106411941	1.05478778701402	146934962.5	0.898119239972657	0	0	94.8568398727466	27.6623705992207
ITK	3	1.13653109494961	1.04071267354415	150007277.5	0.916898332203729	0	0	90.3499469777306	10.1076706706938
INPP4B	3	2.05979544825707	1.00904741212898	126050886.5	0.770468270145437	0	0	95.1219512195122	61.2846701865216
C1QB	3	3.44934987424407	0.957124628263085	98903528.5	0.604533872236392	3.49044246638971e-102	3.09244800619802e-101	98.3297985153765	75.1412168860812
CD247	3	1.05003406013789	0.954917373331913	149224875	0.912116007243781	0	0	90.1908801696713	10.294422797593
ABLIM1	3	1.1647326247727	0.95115695018131	145452802.5	0.889059745962047	0	0	93.7433722163309	19.1432457980771
GIMAP6	3	1.18555728949912	0.949963552165505	143304831	0.875930573039279	0	0	91.6755037115589	20.395176722846
THEMIS	3	1.04091869318635	0.943565748194375	134895308	0.82452854947193	0	0	71.6861081654295	8.43612385585502
BCL11B	3	1.01920078412921	0.923095492095343	142842448	0.873104322149289	0	0	82.0784729586426	9.5381919627418
LTB	3	1.14390921658598	0.922568715180883	139384879	0.851970419165287	0	0	86.4528101802757	19.1086620708736
LCK	3	1.01508315062926	0.920943689830891	149407433	0.913231867277508	0	0	90.2439024390244	10.9307633781385
PRKCQ	3	1.02439339895652	0.913225041123081	147857043	0.903755327012551	0	0	89.7401908801697	13.2916791552348
HEXB	3	3.63832818054523	0.912114944552732	102520319.5	0.626640997244573	2.49026412023045e-147	3.4222939788654e-146	99.3637327677625	91.4601249625343
GRAP2	3	1.08596991625727	0.8585216009076	139086724	0.850147988768614	0	0	87.6193001060445	22.1036128467019
CTSW	3	0.94164488829758	0.858037727618566	139524741.5	0.852825308975469	0	0	77.3064687168611	9.33760634496115
SPARC	3	2.04659163684532	0.857924823226371	108427725	0.662749180399894	4.88431774522682e-277	1.4820140455992e-275	91.6755037115589	45.945634380836
SHISA5	3	2.19518812582625	0.857069853335905	135894098.5	0.830633515570464	0	0	99.4167550371156	85.6200862287598
ATXN1	3	1.43003741962472	0.856425060781832	131174648.5	0.801786542903296	0	0	93.2131495227996	46.1577479076845
PRKCH	3	1.39148118645346	0.853144213154131	135663262.5	0.829222563069093	0	0	94.9628844114528	52.4312360224103
CCND2	3	1.1996403713147	0.843934608463871	134550875.5	0.822423254381785	0	0	89.7401908801697	26.8761672007931
CSMD3	4	3.24625176277216	2.61670134966819	124640297	0.932172099261074	0	0	97.2616298251402	29.7592600988348
P2RY12	4	3.74969680162923	2.59664875703535	129476182.5	0.968339194869978	0	0	100	58.7749920660108
TANC2	4	3.55527891970951	2.43276358228317	124821957.5	0.933530719656835	0	0	100	46.0035362923335
PLXDC2	4	3.6445171552503	2.39457687821685	124546115	0.931467721665981	0	0	100	52.9106406129573
NAV2	4	3.15102407616202	2.28232264400192	125618070.5	0.939484767780284	0	0	99.9670075882547	45.0287890465612
GPR34	4	2.76952838533436	2.12911293205177	127339879	0.952361998359818	0	0	99.8350379412735	41.1388674797117
NAV3	4	2.87360633788713	2.12578099245779	122777530	0.9182406544024	0	0	99.0762124711316	37.1877408532439
RHOB	4	2.95067234328842	2.06151090309905	127688201	0.954967063156469	0	0	99.8350379412735	59.5570567166886
CX3CR1	4	3.39265382628746	2.02981139208726	128338900	0.95983357476962	0	0	100	68.413655528857
HEXB	4	4.68025771764732	2.0103125882206	120548316.5	0.901568593455722	0	0	100	91.54916806456
SPARC	4	3.13827006919088	2.01019977899825	118488272.5	0.886161733986748	0	0	99.9010227647641	46.1486149521694
ZFHX3	4	3.0585763829346	1.90108591159542	126942389.5	0.949389214833401	0	0	100	69.0393072493993
MERTK	4	3.0086158571458	1.83772615547453	123041469.5	0.92021463106737	0	0	100	61.8941832524822
PDE3B	4	2.76292138882629	1.81445055962812	124744758	0.932953352451292	0	0	100	58.8679330824681
RAPGEF5	4	2.38605385638451	1.79839267657635	124672710	0.93241451279009	0	0	99.7030682942923	37.3078841184205
GLUL	4	2.57923223247183	1.7210003423693	121264575	0.906925417898772	0	0	99.340151765094	62.2342113614725
CST3	4	5.23933356033475	1.71859541394348	120841742	0.903763092914526	0	0	99.9670075882547	96.6269211588158
TGFBR1	4	3.29931570535418	1.69828859454747	124507308	0.931177488061547	0	0	100	82.0397152831301
ARHGAP5	4	2.56401589925005	1.63653887827605	122698830	0.917652065110032	0	0	99.9340151765094	60.0943011288933
ST3GAL6	4	2.18216350323878	1.61598422369163	124933812.5	0.934367271820721	0	0	99.7030682942923	44.0631092170286
NUMB	4	2.50724567002239	1.60543598609056	125399528.5	0.937850314398673	0	0	99.9670075882547	67.2734279367094
MAML3	4	2.5982631816965	1.60283962917644	124618695.5	0.932010543840501	0	0	99.8020455295282	67.8333408895135
MEF2C	4	2.901154568465	1.59346798291303	119363905	0.892710500359683	0	0	100	70.3608831663418
SLCO2B1	4	2.17694310267719	1.59184789536279	123054395.5	0.920311303306165	0	0	99.6370834708017	38.663462846262
CFH	4	2.214291520153	1.58728958559293	123631292.5	0.924625857270582	0	0	99.6370834708017	44.8519744298862
CD81	4	3.05176500062375	1.57860705261764	103027658.5	0.770533374979828	0	0	99.8680303530188	57.1655256834565
AGMO	4	1.935430964259	1.57825985593844	123531358	0.923878457313298	0	0	96.9976905311778	28.5419594686494
ABCA9	4	2.03627152502857	1.56669590545882	125906757	0.941643824740276	0	0	99.4391290003299	41.0368590470146
LDLRAD4	4	2.79610486308197	1.55347231014522	120939711	0.904495793097297	0	0	99.9340151765094	70.8255882486286
PAG1	4	2.64012989909033	1.54774088238805	123192596	0.921344890783929	0	0	100	71.9816838191957
GPNMB	5	2.77151114708641	2.59385099087498	124882075	0.938306409415896	0	0	91.2135278514589	12.1711346280224
APOE	5	4.71132647100878	2.43699069705343	118136471	0.887623046983125	0	0	99.7347480106101	78.0053932787962
LYZ	5	4.68555492791402	2.18834723646415	108390825	0.814398750336081	0	0	99.7679045092838	82.6236715085318
LGALS3	5	3.24353629599536	2.02396984807751	121157028	0.910318121461236	0	0	98.2427055702918	58.5170749393823
APOC2	5	2.32932762385935	1.75577141943266	116981039	0.878941662955479	0	0	93.4350132625995	36.5632577216796
CSTB	5	3.15701169118787	1.71923375352685	120946925	0.908739504261469	0	0	99.7347480106101	79.8590496045684
FTL	5	4.56506124466687	1.65728091898329	125416925	0.942325026043431	0	0	99.9668435013263	96.7866935575245
MS4A7	5	1.90768987109718	1.57179580614696	117570310	0.883369173918785	0	0	90.0198938992042	22.6744317795554
CTSB	5	4.19638888973588	1.51506755234518	120203350	0.903152624091666	0	0	99.9668435013263	94.2600104239842
FTH1	5	5.20797858865793	1.49082860594727	120046418	0.901973509303235	0	0	100	98.2233905141744
SPP1	5	1.50299376484895	1.34115314971607	97553609	0.73297289932404	0	0	55.7692307692308	13.6463550046455
CD63	5	2.42691487022871	1.33424245749645	106357628.5	0.799122248023383	0	0	91.7440318302387	60.1146638265086
PLA2G7	5	1.97528602016985	1.31955512574979	112784932.5	0.847414050817855	0	0	94.3965517241379	41.6800743275397
CTSD	5	3.49232247994749	1.31552961506632	105231355.5	0.790659951295433	0	0	99.8010610079576	83.7680436900904
CD68	5	2.50376350727277	1.27721606354718	122069282	0.917172377968547	0	0	99.3700265251989	82.3925309886922
PSAP	5	4.16038319349113	1.17906882815367	121492544	0.912839034196403	0	0	99.9668435013263	96.2428335108432
IL18BP	5	1.72457671686261	1.13742168356981	113468595	0.852550776049457	0	0	93.0371352785146	52.5890004305559
ARG1	5	1.41364427560512	1.08989121000165	97053648	0.729216422577814	0	0	60.3116710875332	16.3837839062748
MGST1	5	1.49210737139558	1.07499117586676	110070869	0.827021827373363	0	0	86.4389920424403	31.9676403272225
PRDX1	5	2.75062603488136	1.06891068970258	114530541	0.860529749318868	0	0	99.6352785145888	89.9589838881461
MSRB1	5	1.78530992691242	1.0266131838012	107365942.5	0.806698255139727	0	0	93.8328912466843	53.0762083890412
SYNGR1	5	1.68176397932277	0.997326522440983	105010291	0.788998974431906	0	0	86.8700265251989	51.9567631262888
C3AR1	5	1.86561454914849	0.991991253746955	109766425.5	0.824734379095818	0	0	96.0875331564987	62.8883500645834
ANXA5	5	1.86981134643145	0.986622799087163	112011718.5	0.841604476849372	0	0	97.4801061007958	66.2217589340343
MYOF	5	1.37462248573534	0.970621747454777	111273383.5	0.836056967626803	0	0	89.2241379310345	34.5691042171814
APOBEC1	5	2.17210802192048	0.969531010150608	107588403	0.808369720904464	0	0	96.6180371352785	77.4298080627252
TGFBI	5	1.81310944204715	0.958112812521761	99547120	0.747951223062984	0	0	90.4840848806366	48.4262049899159
LGALS1	5	1.63075624253534	0.941540194628596	104981525.5	0.788782843710022	0	0	90.0198938992042	50.3251829862449
CAPG	5	1.69613339171394	0.925644038362744	107962862	0.81118323341027	0	0	95.4575596816976	59.1221192413152
ARHGAP24	5	1.67384853757171	0.921474224772059	105006419	0.788969882006774	0	0	90.9814323607427	56.1286229010401
LYZ	6	4.04697968758147	1.49511732335558	83453266.5	0.697619798532613	1.07725585911504e-261	4.22199512747147e-260	97.1757710888146	82.9059252260764
SKAP1	6	1.69310787361716	1.44739662703971	110471024	0.923472222702888	0	0	98.9966555183946	14.7613263148423
CD3G	6	1.57850850577633	1.37056536425957	108463379	0.906689501556496	0	0	93.0880713489409	13.5128447383812
PLAC8	6	2.81553809013854	1.14010067140808	84409810	0.705615934714505	2.05624366404409e-292	9.23455211563145e-291	96.4325529542921	65.1369955459576
S100A10	6	1.94502972211286	1.08286534245463	97980026	0.819054889820762	0	0	98.9966555183946	55.4055877986233
S100A6	6	2.28428644992418	1.07294253519787	88377741.5	0.738785488043148	0	0	98.1791155704199	56.4381158051019
TMSB10	6	3.16291988644992	0.998999162860456	91228387	0.762615193251845	0	0	99.8885172798216	88.6241957979035
CD3D	6	1.12331183507477	0.970584807349098	106471296	0.890036869497807	0	0	89.9665551839465	12.4083322085752
ARHGAP15	6	2.39376616967835	0.941024642572237	88238624	0.737622548275866	0	0	99.7770345596433	69.8947226346336
IFITM3	6	3.05674819309653	0.911335800585464	81182406.5	0.678636756140908	1.76430653701071e-214	5.07155755146491e-213	99.6283909327388	81.2727763530841
CD3E	6	1.04255795612513	0.898382085329528	106416868	0.889581883707712	0	0	90.1895206243032	11.9854231340262
CCR2	6	1.6679758982873	0.886681340970863	88296534.5	0.738106645699937	0	0	90.6354515050167	41.0446753947901
GIMAP4	6	1.06878604119812	0.864933204661646	105324028.5	0.880446393824659	0	0	93.9799331103679	15.6318891438341
VIM	6	2.19387354404574	0.862752658290421	83669196.5	0.699424845230182	5.6805566230974e-277	2.38653856540104e-275	99.2939427722036	63.0584424348765
S100A11	6	1.89931610595722	0.853321710358222	88645454.5	0.741023409899982	0	0	98.9594946116685	59.9743555135646
IFI16.6	6	1.96939738605742	0.851129874815139	88116197.5	0.736599135366498	0	0	99.4797473058343	61.1373554685743
NKG7	6	1.01334529615448	0.848656367121157	96429734.5	0.806095372605258	0	0	72.8353771832033	11.6907364916543
ID2	6	1.78616850934382	0.836162893356661	88360952.5	0.738645141963374	0	0	93.719806763285	59.3827327124668
APOE	6	3.20940138151143	0.826330681736587	75372082	0.630065890348625	5.06557594306531e-115	5.89047158599168e-114	93.4968413229283	78.5418634993476
THEMIS	6	0.949500702676718	0.823668871954333	99214506	0.829374410254304	0	0	75.733927907841	9.72915823098034
FXYD5	6	2.13609516620035	0.823082296617197	88285883.5	0.738017609658739	0	0	99.7770345596433	71.6313492599091
BCL11B	6	0.941728443623626	0.818486239382632	105088611.5	0.87847844736793	0	0	86.9565217391304	11.0068835200432
LTB	6	1.06580496993227	0.817302113984142	101847782.5	0.851387039579133	0	0	90.6726124117428	20.4908444684393
LGALS1	6	1.51703633350995	0.814052776752674	92581261.5	0.773924421466776	0	0	96.3582311408398	50.2317001844603
S100A4	6	1.46977789503458	0.802929216778663	87909538	0.734871584549121	0	0	85.5072463768116	37.7491339362037
CCL5	6	1.98726736139609	0.801695913013145	81873321	0.684412391469613	1.16958506328539e-247	4.16013544253887e-246	88.7774061687105	54.3460655958969
LGALS3	6	2.10066045887241	0.797113512499458	80910990	0.676367875221209	6.77505802171632e-221	2.04471492630444e-219	98.7365291713118	58.7776128132451
CCND2	6	1.16403281586071	0.785649380731208	97916988.5	0.818527933718331	0	0	92.9394277220364	28.211184595312
PTPN22	6	1.08142382581341	0.77868533059394	101686824	0.850041522009223	0	0	94.3887030843553	29.324695190534
CD247	6	0.903486694986192	0.776277853589067	106493843.5	0.890225353221298	0	0	90.6354515050167	12.2103747694246
C1QA	7	4.85498825126325	2.28367474098804	96357363.5	0.922420455189233	0	0	99.9570999571	75.3135180970232
C1QC	7	4.72126075508574	2.12465348404093	97773736	0.935979262930662	0	0	99.9570999571	76.2417994376757
CD81	7	3.54531502277306	2.07317104729334	92518963	0.885675789210399	0	0	99.3135993135993	57.8613826036506
C1QB	7	4.49429247681313	2.02564344847086	97581764	0.934141532079676	0	0	99.9570999571	75.802204668184
HEXB	7	4.41132870560602	1.69599391360013	84693319	0.810761596475882	0	0	99.8712998712999	91.6878653992056
CST7	7	2.05079295199803	1.60306786123236	88064405	0.843032702384691	0	0	83.2260832260832	33.9023519435891
SPARC	7	2.72835126709849	1.54755949315132	82681398.5	0.791501660794739	0	0	94.3371943371943	47.2776364528942
CTSD	7	3.65305964160593	1.46451912057948	84971938	0.813428791337481	0	0	98.9274989274989	84.0585531307181
CD9	7	2.99355275791151	1.43367920766308	88630116.5	0.848448208168385	0	0	98.2410982410982	75.0524389699647
TIMP2	7	2.15466755344235	1.30541890830623	85422497	0.817741952498948	0	0	88.8030888030888	59.7067880573035
CD63	7	2.41172417941988	1.29786719080374	81795226.5	0.783018415198091	0	0	88.6314886314886	60.7600303476592
CTSB	7	3.9804144485046	1.26470078514731	86489073.5	0.827952194299764	0	0	99.8283998283998	94.354442808051
LGMN	7	3.74951995593878	1.22056134683725	84740831.5	0.811216429404942	0	0	99.6138996138996	90.5141250502075
CCL2	7	2.14186709453599	1.15265142811259	76367636	0.731060574948646	0	0	82.8399828399828	53.2534475833445
GRN	7	2.99043256389733	1.14565840003041	89728084.5	0.858958958001668	0	0	98.4984984984985	89.4474940866693
LY86	7	3.68947168715072	1.09057494320008	87053126.5	0.833351823410734	0	0	99.3135993135993	96.4988619627795
AIF1	7	2.73774758910112	1.0596304739934	90129746	0.862804027752481	0	0	98.2410982410982	86.0601597715
CTSZ	7	3.06932191057024	1.05731269204644	91920681	0.879948488932289	0	0	98.9274989274989	93.885839246664
TREM2	7	2.44663005062738	1.04678506239327	81869553.5	0.783729940946436	0	0	96.0960960960961	71.5914669522917
ITM2B	7	4.47722342391191	1.02071445622179	92237679.5	0.882983087327712	0	0	99.9570999571	98.3219529611282
CST3	7	4.59244712977743	1.0112165243468	76702752	0.73426861055727	0	0	100	96.6773776052127
OLFML3	7	1.96908240577389	0.99723027774396	78840829.5	0.754736235958622	0	0	89.7039897039897	57.5601374570447
SERPINE2	7	1.66896989430614	0.982657457692449	79023980	0.756489519376117	0	0	82.6683826683827	43.4239300218682
TUBB	7	2.36545415515428	0.978262731451827	83664206.5	0.800909994208963	0	0	93.6507936507936	86.7987682420672
STMN1	7	1.19698766236843	0.953313977720913	73153233.5	0.700289386224585	0	0	53.968253968254	21.6985763377516
LAP3	7	1.5851975114387	0.930412006119852	83787288.5	0.802088247228159	0	0	85.8858858858859	58.4482527781497
PDIA3	7	2.95313932435689	0.92738636745727	87683950.5	0.839390645355299	0	0	98.1981981981982	94.2205560762262
CD74	7	4.63846218794576	0.889051122886792	72350849	0.692608230899836	1.54111690654111e-216	3.38865588891527e-215	99.3993993993994	94.6913910831437
CTSS	7	5.033482834546	0.862885202358883	85353491.5	0.817081368995949	0	0	99.9570999571	98.928906145401
SYNGR1	7	1.56391543897833	0.858103554118343	78441745.5	0.750915840385649	0	0	81.5100815100815	52.7692239032445
IGKC	8	3.70023715085904	3.65746800693482	99216897.5	0.955626174126813	0	0	91.6234887737478	4.94992081018983
EBF1	8	3.0748542806683	3.0684447734359	103095990	0.992988381757414	0	0	98.6614853195164	0.597827299292868
LY6D	8	2.71397215872557	2.64882168927787	100229906.5	0.965383160481139	0	0	95.4231433506045	2.74599031876687
BANK1	8	2.79181360334117	2.53521986718192	99863806.5	0.961856999603675	0	0	95.8549222797927	22.5434428606482
CD79A	8	2.53855285444266	2.53361187731316	102784497.5	0.989988183267593	0	0	98.0569948186529	0.593365901536952
IGHM	8	3.12719364982201	2.43466403791036	100039379	0.963548059097416	0	0	97.5820379965458	57.8152535189275
MS4A1	8	2.2540048208746	2.25009731709197	100394670.5	0.966970115878064	0	0	93.4801381692573	0.510830043052488
AFF3	8	2.34387260680917	2.18194155989511	100166587	0.964773286830004	0	0	96.4162348877375	14.6467688326753
CD79B	8	2.23403978810203	2.14592489191928	100727931.5	0.970179981762207	0	0	95.4231433506045	14.1894755626938
BACH2	8	2.58618586954566	1.89422983715844	96396474.5	0.928460740528073	0	0	96.7616580310881	58.0985522764282
IKZF3	8	1.99404240721994	1.85228940311699	98932020.5	0.952882327821735	0	0	94.4300518134715	15.3405161837204
PAX5	8	1.81976474053779	1.81729513063141	99364880	0.95705149535612	0	0	91.4939550949914	0.314528541792143
IGLC1	8	1.84114559779811	1.81094271460299	97945730	0.943382685715987	0	0	90.1122625215889	1.80686609114636
IGHD	8	1.67909202147632	1.6459989005712	93419552.5	0.899787957431485	0	0	81.433506044905	5.29344843739544
RALGPS2	8	1.89918281907926	1.62803962689028	95864090	0.923332979272492	0	0	92.6597582037997	33.7214749380981
RIPOR2	8	1.98523808914414	1.60291630787676	93746411	0.902936156434944	0	0	91.7962003454231	37.6787347475964
GIMAP6	8	1.7135036974657	1.47433140493116	91693308	0.883161309464162	0	0	86.139896373057	22.9962747328738
FOXP1	8	2.8129514297463	1.46871471778104	94394542	0.90917875183421	0	0	98.6614853195164	86.252202815142
KLF2	8	1.77140052100061	1.41204011678205	88091287	0.848467768000074	0	0	84.4991364421416	32.4633607709295
CD55.1	8	1.387131903077	1.36958577252618	91700485.5	0.883230440902834	0	0	77.720207253886	3.18097659996877
ARHGAP15	8	2.79637027673665	1.35655669517879	87176309.5	0.83965499044132	0	0	98.9205526770294	70.1889401949631
CD37	8	2.31734536259648	1.34495455261351	94379791	0.909036674808525	0	0	97.4956822107081	74.4651899440095
